timestamp_s,time_hms,active_containers,memory_mb,utilization_percent
69150,19:12:30,3,4094.5,99.96
69180,19:13:00,3,4094.5,99.96
69210,19:13:30,3,4094.5,99.96
69240,19:14:00,3,4094.5,99.96
69270,19:14:30,3,4094.5,99.96
69300,19:15:00,3,4094.5,99.96
69330,19:15:30,3,4094.5,99.96
69360,19:16:00,3,4094.5,99.96
69390,19:16:30,3,4094.5,99.96
69420,19:17:00,3,4094.5,99.96
69450,19:17:30,3,4094.5,99.96
69480,19:18:00,3,4094.5,99.96
69510,19:18:30,3,4094.5,99.96
69540,19:19:00,3,4094.5,99.96
69570,19:19:30,3,4094.5,99.96
69600,19:20:00,3,4094.5,99.96
69630,19:20:30,3,4094.5,99.96
69660,19:21:00,3,4094.5,99.96
69690,19:21:30,3,4094.5,99.96
69720,19:22:00,3,4094.5,99.96
69750,19:22:30,3,4094.5,99.96
69780,19:23:00,3,4094.5,99.96
69810,19:23:30,3,4094.5,99.96
69840,19:24:00,3,4094.5,99.96
69870,19:24:30,3,4094.5,99.96
69900,19:25:00,3,4094.5,99.96
69930,19:25:30,3,4094.5,99.96
69960,19:26:00,3,4094.5,99.96
69990,19:26:30,3,4094.5,99.96
70020,19:27:00,3,4094.5,99.96
70050,19:27:30,3,4094.5,99.96
70080,19:28:00,3,4094.5,99.96
70110,19:28:30,3,4094.5,99.96
70140,19:29:00,3,4094.5,99.96
70170,19:29:30,3,4094.5,99.96
70200,19:30:00,3,4094.5,99.96
70230,19:30:30,3,4094.5,99.96
70260,19:31:00,3,4094.5,99.96
70290,19:31:30,3,4094.5,99.96
70320,19:32:00,3,4094.5,99.96
70350,19:32:30,3,4094.5,99.96
70380,19:33:00,3,4094.5,99.96
70410,19:33:30,3,4094.5,99.96
70440,19:34:00,3,4094.5,99.96
70470,19:34:30,3,4094.5,99.96
70500,19:35:00,3,4094.5,99.96
70530,19:35:30,3,4094.5,99.96
70560,19:36:00,3,4094.5,99.96
70590,19:36:30,3,4094.5,99.96
70620,19:37:00,3,4094.5,99.96
70650,19:37:30,3,4094.5,99.96
70680,19:38:00,3,4094.5,99.96
70710,19:38:30,3,4094.5,99.96
70740,19:39:00,3,4094.5,99.96
70770,19:39:30,3,4094.5,99.96
70800,19:40:00,3,4094.5,99.96
70830,19:40:30,3,4094.5,99.96
70860,19:41:00,3,4094.5,99.96
70890,19:41:30,3,4094.5,99.96
70920,19:42:00,3,4094.5,99.96
70950,19:42:30,3,4094.5,99.96
70980,19:43:00,3,4094.5,99.96
71010,19:43:30,3,4094.5,99.96
71040,19:44:00,3,4094.5,99.96
71070,19:44:30,3,4094.5,99.96
71100,19:45:00,3,4094.5,99.96
71130,19:45:30,3,4094.5,99.96
71160,19:46:00,3,4094.5,99.96
71190,19:46:30,3,4094.5,99.96
71220,19:47:00,3,4094.5,99.96
71250,19:47:30,3,4094.5,99.96
71280,19:48:00,3,4094.5,99.96
71310,19:48:30,3,4094.5,99.96
71340,19:49:00,3,4094.5,99.96
71370,19:49:30,3,4094.5,99.96
71400,19:50:00,3,4094.5,99.96
71430,19:50:30,3,4094.5,99.96
71460,19:51:00,3,4094.5,99.96
71490,19:51:30,3,4094.5,99.96
71520,19:52:00,3,4094.5,99.96
71550,19:52:30,3,4094.5,99.96
71580,19:53:00,3,4094.5,99.96
71610,19:53:30,3,4094.5,99.96
71640,19:54:00,3,4094.5,99.96
71670,19:54:30,3,4094.5,99.96
71700,19:55:00,3,4094.5,99.96
71730,19:55:30,3,4094.5,99.96
71760,19:56:00,3,4094.5,99.96
71790,19:56:30,3,4094.5,99.96
71820,19:57:00,3,4094.5,99.96
71850,19:57:30,3,4094.5,99.96
71880,19:58:00,3,4094.5,99.96
71910,19:58:30,3,4094.5,99.96
71940,19:59:00,3,4094.5,99.96
71970,19:59:30,3,4094.5,99.96
72000,20:00:00,3,4094.5,99.96
72030,20:00:30,3,4094.5,99.96
72060,20:01:00,3,4094.5,99.96
72090,20:01:30,3,4094.5,99.96
72120,20:02:00,3,4094.5,99.96
72150,20:02:30,3,4094.5,99.96
72180,20:03:00,3,4094.5,99.96
72210,20:03:30,3,4094.5,99.96
72240,20:04:00,3,4094.5,99.96
72270,20:04:30,3,4094.5,99.96
72300,20:05:00,3,4094.5,99.96
72330,20:05:30,3,4094.5,99.96
72360,20:06:00,3,4094.5,99.96
72390,20:06:30,3,4094.5,99.96
72420,20:07:00,3,4094.5,99.96
72450,20:07:30,3,4094.5,99.96
72480,20:08:00,3,4094.5,99.96
72510,20:08:30,3,4094.5,99.96
72540,20:09:00,3,4094.5,99.96
72570,20:09:30,3,4094.5,99.96
72600,20:10:00,3,4094.5,99.96
72630,20:10:30,3,4094.5,99.96
72660,20:11:00,3,4094.5,99.96
72690,20:11:30,3,4094.5,99.96
72720,20:12:00,3,4094.5,99.96
72750,20:12:30,3,4094.5,99.96
72780,20:13:00,3,4094.5,99.96
72810,20:13:30,3,4094.5,99.96
72840,20:14:00,3,4094.5,99.96
72870,20:14:30,3,4094.5,99.96
72900,20:15:00,3,4094.5,99.96
72930,20:15:30,3,4094.5,99.96
72960,20:16:00,3,4094.5,99.96
72990,20:16:30,3,4094.5,99.96
73020,20:17:00,3,4094.5,99.96
73050,20:17:30,3,4094.5,99.96
73080,20:18:00,3,4094.5,99.96
73110,20:18:30,3,4094.5,99.96
73140,20:19:00,3,4094.5,99.96
73170,20:19:30,3,4094.5,99.96
73200,20:20:00,3,4094.5,99.96
73230,20:20:30,3,4094.5,99.96
73260,20:21:00,3,4094.5,99.96
73290,20:21:30,3,4094.5,99.96
73320,20:22:00,3,4094.5,99.96
73350,20:22:30,3,4094.5,99.96
73380,20:23:00,3,4094.5,99.96
73410,20:23:30,3,4094.5,99.96
73440,20:24:00,3,4094.5,99.96
73470,20:24:30,3,4094.5,99.96
73500,20:25:00,3,4094.5,99.96
73530,20:25:30,3,4094.5,99.96
73560,20:26:00,3,4094.5,99.96
73590,20:26:30,3,4094.5,99.96
73620,20:27:00,3,4094.5,99.96
73650,20:27:30,3,4094.5,99.96
73680,20:28:00,3,4094.5,99.96
73710,20:28:30,3,4094.5,99.96
73740,20:29:00,3,4094.5,99.96
73770,20:29:30,3,4094.5,99.96
73800,20:30:00,3,4094.5,99.96
73830,20:30:30,3,4094.5,99.96
73860,20:31:00,3,4094.5,99.96
73890,20:31:30,3,4094.5,99.96
73920,20:32:00,3,4094.5,99.96
73950,20:32:30,3,4094.5,99.96
73980,20:33:00,3,4094.5,99.96
74010,20:33:30,3,4094.5,99.96
74040,20:34:00,3,4094.5,99.96
74070,20:34:30,3,4094.5,99.96
74100,20:35:00,3,4094.5,99.96
74130,20:35:30,3,4094.5,99.96
74160,20:36:00,3,4094.5,99.96
74190,20:36:30,3,4094.5,99.96
74220,20:37:00,3,4094.5,99.96
74250,20:37:30,3,4094.5,99.96
74280,20:38:00,3,4094.5,99.96
74310,20:38:30,3,4094.5,99.96
74340,20:39:00,3,4094.5,99.96
74370,20:39:30,3,4094.5,99.96
74400,20:40:00,3,4094.5,99.96
74430,20:40:30,3,4094.5,99.96
74460,20:41:00,3,4094.5,99.96
74490,20:41:30,3,4094.5,99.96
74520,20:42:00,3,4094.5,99.96
74550,20:42:30,3,4094.5,99.96
74580,20:43:00,3,4094.5,99.96
74610,20:43:30,3,4094.5,99.96
74640,20:44:00,3,4094.5,99.96
74670,20:44:30,3,4094.5,99.96
74700,20:45:00,3,4094.5,99.96
74730,20:45:30,3,4094.5,99.96
74760,20:46:00,3,4094.5,99.96
74790,20:46:30,3,4094.5,99.96
74820,20:47:00,3,4094.5,99.96
74850,20:47:30,3,4094.5,99.96
74880,20:48:00,3,4094.5,99.96
74910,20:48:30,3,4094.5,99.96
74940,20:49:00,3,4094.5,99.96
74970,20:49:30,3,4094.5,99.96
75000,20:50:00,3,4094.5,99.96
75030,20:50:30,3,4094.5,99.96
75060,20:51:00,3,4094.5,99.96
75090,20:51:30,3,4094.5,99.96
75120,20:52:00,3,4094.5,99.96
75150,20:52:30,3,4094.5,99.96
75180,20:53:00,3,4094.5,99.96
75210,20:53:30,3,4094.5,99.96
75240,20:54:00,3,4094.5,99.96
75270,20:54:30,3,4094.5,99.96
75300,20:55:00,3,4094.5,99.96
75330,20:55:30,3,4094.5,99.96
75360,20:56:00,3,4094.5,99.96
75390,20:56:30,3,4094.5,99.96
75420,20:57:00,3,4094.5,99.96
75450,20:57:30,3,4094.5,99.96
75480,20:58:00,3,4094.5,99.96
75510,20:58:30,3,4094.5,99.96
75540,20:59:00,3,4094.5,99.96
75570,20:59:30,3,4094.5,99.96
75600,21:00:00,3,4094.5,99.96
75630,21:00:30,3,4094.5,99.96
75660,21:01:00,3,4094.5,99.96
75690,21:01:30,3,4094.5,99.96
75720,21:02:00,3,4094.5,99.96
75750,21:02:30,3,4094.5,99.96
75780,21:03:00,3,4094.5,99.96
75810,21:03:30,3,4094.5,99.96
75840,21:04:00,3,4094.5,99.96
75870,21:04:30,3,4094.5,99.96
75900,21:05:00,3,4094.5,99.96
75930,21:05:30,3,4094.5,99.96
75960,21:06:00,3,4094.5,99.96
75990,21:06:30,3,4094.5,99.96
76020,21:07:00,3,4094.5,99.96
76050,21:07:30,3,4094.5,99.96
76080,21:08:00,3,4094.5,99.96
76110,21:08:30,3,4094.5,99.96
76140,21:09:00,3,4094.5,99.96
76170,21:09:30,3,4094.5,99.96
76200,21:10:00,3,4094.5,99.96
76230,21:10:30,3,4094.5,99.96
76260,21:11:00,3,4094.5,99.96
76290,21:11:30,3,4094.5,99.96
76320,21:12:00,3,4094.5,99.96
76350,21:12:30,3,4094.5,99.96
76380,21:13:00,3,4094.5,99.96
76410,21:13:30,3,4094.5,99.96
76440,21:14:00,3,4094.5,99.96
76470,21:14:30,3,4094.5,99.96
76500,21:15:00,3,4094.5,99.96
76530,21:15:30,3,4094.5,99.96
76560,21:16:00,3,4094.5,99.96
76590,21:16:30,3,4094.5,99.96
76620,21:17:00,3,4094.5,99.96
76650,21:17:30,3,4094.5,99.96
76680,21:18:00,3,4094.5,99.96
76710,21:18:30,3,4094.5,99.96
76740,21:19:00,3,4094.5,99.96
76770,21:19:30,3,4094.5,99.96
76800,21:20:00,3,4094.5,99.96
76830,21:20:30,3,4094.5,99.96
76860,21:21:00,3,4094.5,99.96
76890,21:21:30,3,4094.5,99.96
76920,21:22:00,3,4094.5,99.96
76950,21:22:30,3,4094.5,99.96
76980,21:23:00,3,4094.5,99.96
77010,21:23:30,3,4094.5,99.96
77040,21:24:00,3,4094.5,99.96
77070,21:24:30,3,4094.5,99.96
77100,21:25:00,3,4094.5,99.96
77130,21:25:30,3,4094.5,99.96
77160,21:26:00,3,4094.5,99.96
77190,21:26:30,3,4094.5,99.96
77220,21:27:00,3,4094.5,99.96
77250,21:27:30,3,4094.5,99.96
77280,21:28:00,3,4094.5,99.96
77310,21:28:30,3,4094.5,99.96
77340,21:29:00,3,4094.5,99.96
77370,21:29:30,3,4094.5,99.96
77400,21:30:00,3,4094.5,99.96
77430,21:30:30,3,4094.5,99.96
77460,21:31:00,3,4094.5,99.96
77490,21:31:30,3,4094.5,99.96
77520,21:32:00,3,4094.5,99.96
77550,21:32:30,3,4094.5,99.96
77580,21:33:00,3,4094.5,99.96
77610,21:33:30,3,4094.5,99.96
77640,21:34:00,3,4094.5,99.96
77670,21:34:30,3,4094.5,99.96
77700,21:35:00,3,4094.5,99.96
77730,21:35:30,3,4094.5,99.96
77760,21:36:00,3,4094.5,99.96
77790,21:36:30,3,4094.5,99.96
77820,21:37:00,3,4094.5,99.96
77850,21:37:30,3,4094.5,99.96
77880,21:38:00,3,4094.5,99.96
77910,21:38:30,3,4094.5,99.96
77940,21:39:00,3,4094.5,99.96
77970,21:39:30,3,4094.5,99.96
78000,21:40:00,3,4094.5,99.96
78030,21:40:30,3,4094.5,99.96
78060,21:41:00,3,4094.5,99.96
78090,21:41:30,3,4094.5,99.96
78120,21:42:00,3,4094.5,99.96
78150,21:42:30,3,4094.5,99.96
78180,21:43:00,3,4094.5,99.96
78210,21:43:30,3,4094.5,99.96
78240,21:44:00,3,4094.5,99.96
78270,21:44:30,3,4094.5,99.96
78300,21:45:00,3,4094.5,99.96
78330,21:45:30,3,4094.5,99.96
78360,21:46:00,3,4094.5,99.96
78390,21:46:30,3,4094.5,99.96
78420,21:47:00,3,4094.5,99.96
78450,21:47:30,3,4094.5,99.96
78480,21:48:00,3,4094.5,99.96
78510,21:48:30,3,4094.5,99.96
78540,21:49:00,3,4094.5,99.96
78570,21:49:30,3,4094.5,99.96
78600,21:50:00,3,4094.5,99.96
78630,21:50:30,3,4094.5,99.96
78660,21:51:00,3,4094.5,99.96
78690,21:51:30,3,4094.5,99.96
78720,21:52:00,3,4094.5,99.96
78750,21:52:30,3,4094.5,99.96
78780,21:53:00,3,4094.5,99.96
78810,21:53:30,3,4094.5,99.96
78840,21:54:00,3,4094.5,99.96
78870,21:54:30,3,4094.5,99.96
78900,21:55:00,3,4094.5,99.96
78930,21:55:30,3,4094.5,99.96
78960,21:56:00,3,4094.5,99.96
78990,21:56:30,3,4094.5,99.96
79020,21:57:00,3,4094.5,99.96
79050,21:57:30,3,4094.5,99.96
79080,21:58:00,3,4094.5,99.96
79110,21:58:30,3,4094.5,99.96
79140,21:59:00,3,4094.5,99.96
79170,21:59:30,3,4094.5,99.96
79200,22:00:00,3,4094.5,99.96
79230,22:00:30,3,4094.5,99.96
79260,22:01:00,3,4094.5,99.96
79290,22:01:30,3,4094.5,99.96
79320,22:02:00,3,4094.5,99.96
79350,22:02:30,3,4094.5,99.96
79380,22:03:00,3,4094.5,99.96
79410,22:03:30,3,4094.5,99.96
79440,22:04:00,3,4094.5,99.96
79470,22:04:30,3,4094.5,99.96
79500,22:05:00,3,4094.5,99.96
79530,22:05:30,3,4094.5,99.96
79560,22:06:00,3,4094.5,99.96
79590,22:06:30,3,4094.5,99.96
79620,22:07:00,3,4094.5,99.96
79650,22:07:30,3,4094.5,99.96
79680,22:08:00,3,4094.5,99.96
79710,22:08:30,3,4094.5,99.96
79740,22:09:00,3,4094.5,99.96
79770,22:09:30,3,4094.5,99.96
79800,22:10:00,3,4094.5,99.96
79830,22:10:30,3,4094.5,99.96
79860,22:11:00,3,4094.5,99.96
79890,22:11:30,3,4094.5,99.96
79920,22:12:00,3,4094.5,99.96
79950,22:12:30,3,4094.5,99.96
79980,22:13:00,3,4094.5,99.96
80010,22:13:30,3,4094.5,99.96
80040,22:14:00,3,4094.5,99.96
80070,22:14:30,3,4094.5,99.96
80100,22:15:00,3,4094.5,99.96
80130,22:15:30,3,4094.5,99.96
80160,22:16:00,3,4094.5,99.96
80190,22:16:30,3,4094.5,99.96
80220,22:17:00,3,4094.5,99.96
80250,22:17:30,3,4094.5,99.96
80280,22:18:00,3,4094.5,99.96
80310,22:18:30,3,4094.5,99.96
80340,22:19:00,3,4094.5,99.96
80370,22:19:30,3,4094.5,99.96
80400,22:20:00,3,4094.5,99.96
80430,22:20:30,3,4094.5,99.96
80460,22:21:00,3,4094.5,99.96
80490,22:21:30,3,4094.5,99.96
80520,22:22:00,3,4094.5,99.96
80550,22:22:30,3,4094.5,99.96
80580,22:23:00,3,4094.5,99.96
80610,22:23:30,3,4094.5,99.96
80640,22:24:00,3,4094.5,99.96
80670,22:24:30,3,4094.5,99.96
80700,22:25:00,3,4094.5,99.96
80730,22:25:30,3,4094.5,99.96
80760,22:26:00,3,4094.5,99.96
80790,22:26:30,3,4094.5,99.96
80820,22:27:00,3,4094.5,99.96
80850,22:27:30,3,4094.5,99.96
80880,22:28:00,3,4094.5,99.96
80910,22:28:30,3,4094.5,99.96
80940,22:29:00,3,4094.5,99.96
80970,22:29:30,3,4094.5,99.96
81000,22:30:00,3,4094.5,99.96
81030,22:30:30,3,4094.5,99.96
81060,22:31:00,3,4094.5,99.96
81090,22:31:30,3,4094.5,99.96
81120,22:32:00,3,4094.5,99.96
81150,22:32:30,3,4094.5,99.96
81180,22:33:00,3,4094.5,99.96
81210,22:33:30,3,4094.5,99.96
81240,22:34:00,3,4094.5,99.96
81270,22:34:30,3,4094.5,99.96
81300,22:35:00,3,4094.5,99.96
81330,22:35:30,3,4094.5,99.96
81360,22:36:00,3,4094.5,99.96
81390,22:36:30,3,4094.5,99.96
81420,22:37:00,3,4094.5,99.96
81450,22:37:30,3,4094.5,99.96
81480,22:38:00,3,4094.5,99.96
81510,22:38:30,3,4094.5,99.96
81540,22:39:00,3,4094.5,99.96
81570,22:39:30,3,4094.5,99.96
81600,22:40:00,3,4094.5,99.96
81630,22:40:30,3,4094.5,99.96
81660,22:41:00,3,4094.5,99.96
81690,22:41:30,3,4094.5,99.96
81720,22:42:00,3,4094.5,99.96
81750,22:42:30,3,4094.5,99.96
81780,22:43:00,3,4094.5,99.96
81810,22:43:30,3,4094.5,99.96
81840,22:44:00,3,4094.5,99.96
81870,22:44:30,3,4094.5,99.96
81900,22:45:00,3,4094.5,99.96
81930,22:45:30,3,4094.5,99.96
81960,22:46:00,3,4094.5,99.96
81990,22:46:30,3,4094.5,99.96
82020,22:47:00,3,4094.5,99.96
82050,22:47:30,3,4094.5,99.96
82080,22:48:00,3,4094.5,99.96
82110,22:48:30,3,4094.5,99.96
82140,22:49:00,3,4094.5,99.96
82170,22:49:30,3,4094.5,99.96
82200,22:50:00,3,4094.5,99.96
82230,22:50:30,3,4094.5,99.96
82260,22:51:00,3,4094.5,99.96
82290,22:51:30,3,4094.5,99.96
82320,22:52:00,3,4094.5,99.96
82350,22:52:30,3,4094.5,99.96
82380,22:53:00,3,4094.5,99.96
82410,22:53:30,3,4094.5,99.96
82440,22:54:00,3,4094.5,99.96
82470,22:54:30,3,4094.5,99.96
82500,22:55:00,3,4094.5,99.96
82530,22:55:30,3,4094.5,99.96
82560,22:56:00,3,4094.5,99.96
82590,22:56:30,3,4094.5,99.96
82620,22:57:00,3,4094.5,99.96
82650,22:57:30,3,4094.5,99.96
82680,22:58:00,3,4094.5,99.96
82710,22:58:30,3,4094.5,99.96
82740,22:59:00,3,4094.5,99.96
82770,22:59:30,3,4094.5,99.96
82800,23:00:00,3,4094.5,99.96
82830,23:00:30,3,4094.5,99.96
82860,23:01:00,3,4094.5,99.96
82890,23:01:30,3,4094.5,99.96
82920,23:02:00,3,4094.5,99.96
82950,23:02:30,3,4094.5,99.96
82980,23:03:00,3,4094.5,99.96
83010,23:03:30,3,4094.5,99.96
83040,23:04:00,3,4094.5,99.96
83070,23:04:30,3,4094.5,99.96
83100,23:05:00,3,4094.5,99.96
83130,23:05:30,3,4094.5,99.96
83160,23:06:00,3,4094.5,99.96
83190,23:06:30,3,4094.5,99.96
83220,23:07:00,3,4094.5,99.96
83250,23:07:30,3,4094.5,99.96
83280,23:08:00,3,4094.5,99.96
83310,23:08:30,3,4094.5,99.96
83340,23:09:00,3,4094.5,99.96
83370,23:09:30,3,4094.5,99.96
83400,23:10:00,3,4094.5,99.96
83430,23:10:30,3,4094.5,99.96
83460,23:11:00,3,4094.5,99.96
83490,23:11:30,3,4094.5,99.96
83520,23:12:00,3,4094.5,99.96
83550,23:12:30,3,4094.5,99.96
83580,23:13:00,3,4094.5,99.96
83610,23:13:30,3,4094.5,99.96
83640,23:14:00,3,4094.5,99.96
83670,23:14:30,3,4094.5,99.96
83700,23:15:00,3,4094.5,99.96
83730,23:15:30,3,4094.5,99.96
83760,23:16:00,3,4094.5,99.96
83790,23:16:30,3,4094.5,99.96
83820,23:17:00,3,4094.5,99.96
83850,23:17:30,3,4094.5,99.96
83880,23:18:00,3,4094.5,99.96
83910,23:18:30,3,4094.5,99.96
83940,23:19:00,3,4094.5,99.96
83970,23:19:30,3,4094.5,99.96
84000,23:20:00,3,4094.5,99.96
84030,23:20:30,3,4094.5,99.96
84060,23:21:00,3,4094.5,99.96
84090,23:21:30,3,4094.5,99.96
84120,23:22:00,3,4094.5,99.96
84150,23:22:30,3,4094.5,99.96
84180,23:23:00,3,4094.5,99.96
84210,23:23:30,3,4094.5,99.96
84240,23:24:00,3,4094.5,99.96
84270,23:24:30,3,4094.5,99.96
84300,23:25:00,3,4094.5,99.96
84330,23:25:30,3,4094.5,99.96
84360,23:26:00,3,4094.5,99.96
84390,23:26:30,3,4094.5,99.96
84420,23:27:00,3,4094.5,99.96
84450,23:27:30,3,4094.5,99.96
84480,23:28:00,3,4094.5,99.96
84510,23:28:30,3,4094.5,99.96
84540,23:29:00,3,4094.5,99.96
84570,23:29:30,3,4094.5,99.96
84600,23:30:00,3,4094.5,99.96
84630,23:30:30,3,4094.5,99.96
84660,23:31:00,3,4094.5,99.96
84690,23:31:30,3,4094.5,99.96
84720,23:32:00,3,4094.5,99.96
84750,23:32:30,3,4094.5,99.96
84780,23:33:00,3,4094.5,99.96
84810,23:33:30,3,4094.5,99.96
84840,23:34:00,3,4094.5,99.96
84870,23:34:30,3,4094.5,99.96
84900,23:35:00,3,4094.5,99.96
84930,23:35:30,3,4094.5,99.96
84960,23:36:00,3,4094.5,99.96
84990,23:36:30,3,4094.5,99.96
85020,23:37:00,3,4094.5,99.96
85050,23:37:30,3,4094.5,99.96
85080,23:38:00,3,4094.5,99.96
85110,23:38:30,3,4094.5,99.96
85140,23:39:00,3,4094.5,99.96
85170,23:39:30,3,4094.5,99.96
85200,23:40:00,3,4094.5,99.96
85230,23:40:30,3,4094.5,99.96
85260,23:41:00,3,4094.5,99.96
85290,23:41:30,3,4094.5,99.96
85320,23:42:00,3,4094.5,99.96
85350,23:42:30,3,4094.5,99.96
85380,23:43:00,3,4094.5,99.96
85410,23:43:30,3,4094.5,99.96
85440,23:44:00,3,4094.5,99.96
85470,23:44:30,3,4094.5,99.96
85500,23:45:00,3,4094.5,99.96
85530,23:45:30,3,4094.5,99.96
85560,23:46:00,3,4094.5,99.96
85590,23:46:30,3,4094.5,99.96
85620,23:47:00,3,4094.5,99.96
85650,23:47:30,3,4094.5,99.96
85680,23:48:00,3,4094.5,99.96
85710,23:48:30,3,4094.5,99.96
85740,23:49:00,3,4094.5,99.96
85770,23:49:30,3,4094.5,99.96
85800,23:50:00,3,4094.5,99.96
85830,23:50:30,3,4094.5,99.96
85860,23:51:00,3,4094.5,99.96
85890,23:51:30,3,4094.5,99.96
85920,23:52:00,3,4094.5,99.96
85950,23:52:30,3,4094.5,99.96
85980,23:53:00,3,4094.5,99.96
86010,23:53:30,3,4094.5,99.96
86040,23:54:00,3,4094.5,99.96
86070,23:54:30,3,4094.5,99.96
86100,23:55:00,3,4094.5,99.96
86130,23:55:30,3,4094.5,99.96
86160,23:56:00,3,4094.5,99.96
86190,23:56:30,3,4094.5,99.96
86220,23:57:00,3,4094.5,99.96
86250,23:57:30,3,4094.5,99.96
86280,23:58:00,3,4094.5,99.96
86310,23:58:30,3,4094.5,99.96
86340,23:59:00,3,4094.5,99.96
86370,23:59:30,3,4094.5,99.96
